X,Y,Pressure,Duration,Orientation,Size
0.49471186310431725,0.47094660257667414,0.5,0.16,0.0036441685501970925,0.08769399540467315
0.5350957331959731,0.3066092086547195,0.5,0.01,0.38809636966340266,0.10607854404422007
0.4916819169120626,0.5261534104423301,0.5,0.17,0.003130923808525885,0.10859990377403717
0.5318483222993448,0.6940886462639767,0.5,0.01,0.3890088214167133,0.1270276762490828
0.5,0.5,0.5,0.01,0,0.1270276762490828
0.4959145940981754,0.4550026922575029,0.5,0.25,0.003593385134631415,0.1312832406495919
0.48543316747947685,0.2779233977514471,0.5,0.01,0.4429955139298328,0.1522684216756542
0.46796021572777774,0.5504567614070142,0.5,0.18,0.006043949170917392,0.15742197412159156
0.5975261982752933,0.2223719264905588,0.5,0.01,0.5675519267077733,0.18430752837472006
0.5,0.5,0.5,0.1,0,0.18430752837472006
0.1489472161529154,0.5103941401476908,0.5,0.01,0.45532531088554534,0.20587678534059242
0.5,0.5,0.5,0.78,0,0.20587678534059242
0.6442059855450397,0.4765106618991809,0.5,0.01,0.19262080817306249,0.2150014432700594
0.5,0.5,0.5,0.46,0,0.2150014432700594
0.5,0.5,0.5,0.02,0,0.2150014432700594
0.36825927737571873,0.519643076664395,0.5,0.01,0.17512620089590772,0.22329736255738036
0.5,0.5,0.5,0.5,0,0.22329736255738036
0.7372414330128586,0.960332212932846,0.5,0.01,0.967557837688228,0.26913163342155194
0.4989238404415645,0.4951023141015473,0.5,0.01,0.00986005893478125,0.26959871517558254
0.49511367275487983,0.4751165548660305,0.5,0.14,0.003571042678892197,0.27196701382865435
0.496162899251533,0.4587066821362477,0.5,0.16,0.0051529133904190776,0.2758725999362985
0.503606006705402,0.44620995011801023,0.5,0.17,0.006312001667280637,0.28095570888167803
0.5118919003654407,0.4422718903367386,0.5,0.16,0.00725486876037104,0.2864544457119864
0.5202254734526415,0.4360406108256725,0.5,0.17,0.0076550232635096156,0.29261910143911307
0.49742559003232967,0.5077828545006062,0.5,0.16,0.000991602908093171,0.29337067443262566
